custId,accountType,branchNumber,relatedCustomerId,maskedAccountNumber,type,openDate,id,balance,currency,maskedNumber
63105965-b476-45db-94c8-edcc4e5364b8,bankAccounts_1,543,63105965-b476-45db-94c8-edcc4e5364b8,77***98,DDA,2018-03-01,c53f8d3a-6949-44a2-84d3-78eb19229d4a,4668.94,CAD,
63105965-b476-45db-94c8-edcc4e5364b8,creditCardAccounts_0,,63105965-b476-45db-94c8-edcc4e5364b8,,VISA,2018-03-01T00:00:00,676c7ce7-8b3e-4e9f-9480-fd0710f23484,369.6,CAD,46*************82
7fab7b70-832d-451c-805a-d5fa3821dda8,bankAccounts_0,251,7fab7b70-832d-451c-805a-d5fa3821dda8,79***90,DDA,2018-03-01,15f8167f-3cda-4418-bf64-c10a658a8f33,33049.74,CAD,
7fab7b70-832d-451c-805a-d5fa3821dda8,bankAccounts_1,251,7fab7b70-832d-451c-805a-d5fa3821dda8,59***22,SDA,2018-03-01,b571bb98-5f7b-4265-9597-43531409bc82,31295.6,CAD,
7fab7b70-832d-451c-805a-d5fa3821dda8,creditCardAccounts_0,,7fab7b70-832d-451c-805a-d5fa3821dda8,,VISA,2018-03-01T00:00:00,faa6d2cc-3a2a-49c3-b598-ff0680b323c9,747.16,CAD,37*************15
cdc1d618-a44c-404e-b7e4-717073ef6564,bankAccounts_0,12997,cdc1d618-a44c-404e-b7e4-717073ef6564,81***58,DDA,2018-03-01,2d424733-25bc-4667-87b0-ef599bddab21,3753.35,CAD,
cdc1d618-a44c-404e-b7e4-717073ef6564,bankAccounts_1,12997,cdc1d618-a44c-404e-b7e4-717073ef6564,73***11,SDA,2018-03-01,4e639e1d-e97e-4648-aa93-c7e1853bb163,11362.0,CAD,
cdc1d618-a44c-404e-b7e4-717073ef6564,creditCardAccounts_0,,cdc1d618-a44c-404e-b7e4-717073ef6564,,VISA,2018-03-01T00:00:00,9414655e-7ff9-4f69-8de3-9997d28fce07,742.27,CAD,63*************11
8b9b76b2-a992-4ecd-8c6c-3401830f6df9,bankAccounts_0,1440,8b9b76b2-a992-4ecd-8c6c-3401830f6df9,04***80,DDA,2018-03-01,49d30417-cd73-46c6-b0dc-6a11e5c0f0c9,0.0,CAD,
8b9b76b2-a992-4ecd-8c6c-3401830f6df9,bankAccounts_1,1440,8b9b76b2-a992-4ecd-8c6c-3401830f6df9,93***86,SDA,2018-03-01,a813c980-e5a7-4453-ab70-6408e9f945e3,0.0,CAD,
8b9b76b2-a992-4ecd-8c6c-3401830f6df9,creditCardAccounts_0,,8b9b76b2-a992-4ecd-8c6c-3401830f6df9,,VISA,2018-03-01T00:00:00,b45a0c5d-ff48-4080-b5b0-b75d0919e0e1,2582.01,CAD,66*************13
d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,bankAccounts_0,1636,d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,73***07,SDA,2018-03-01,878c40c8-5664-4440-bb45-2cb61e8bf28d,14182.24,CAD,
d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,bankAccounts_1,1636,d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,27***97,DDA,2018-03-01,723ebfe6-95c6-4a13-ae8b-8428e0f13549,17969.57,CAD,
d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,creditCardAccounts_0,,d5d72dad-8e0e-4276-acd2-a6f8d9cb878a,,VISA,2018-03-01T00:00:00,a4dc99e9-04d1-4f6e-b8f0-175f9c321182,586.85,CAD,77*************11
f5a2d5a2-0b2b-4068-a484-75ca6a67566c,bankAccounts_0,13972,f5a2d5a2-0b2b-4068-a484-75ca6a67566c,37***20,DDA,2018-03-01,19e41ff9-e472-4ea0-bef3-1affce40c025,21622.23,CAD,
f5a2d5a2-0b2b-4068-a484-75ca6a67566c,bankAccounts_1,13972,f5a2d5a2-0b2b-4068-a484-75ca6a67566c,44***19,SDA,2018-03-01,f78a9a09-ce1c-4aa5-bf35-e4260d8834dc,15816.0,CAD,
f5a2d5a2-0b2b-4068-a484-75ca6a67566c,creditCardAccounts_0,,f5a2d5a2-0b2b-4068-a484-75ca6a67566c,,VISA,2018-03-01T00:00:00,d544930d-9469-4dce-8bc3-dd28f9c17e8c,585.37,CAD,26*************72
79d51683-b69f-4038-92c8-aefca4982aa9,bankAccounts_0,13852,79d51683-b69f-4038-92c8-aefca4982aa9,87***97,SDA,2018-03-01,a3bb2173-86b0-4bca-bf3f-62385195dfb3,19051.2,CAD,
79d51683-b69f-4038-92c8-aefca4982aa9,bankAccounts_1,13852,79d51683-b69f-4038-92c8-aefca4982aa9,18***62,DDA,2018-03-01,73265173-06af-4043-a955-72a9222d579e,27028.18,CAD,
79d51683-b69f-4038-92c8-aefca4982aa9,creditCardAccounts_0,,79d51683-b69f-4038-92c8-aefca4982aa9,,VISA,2018-03-01T00:00:00,e4c4b947-af53-47e9-b7b8-1dd56bc652c9,771.19,CAD,45*************99
bf308c68-ead8-4774-ba8a-22d2aec8d77e,bankAccounts_0,1337,bf308c68-ead8-4774-ba8a-22d2aec8d77e,10***66,SDA,2018-03-01,4465ae61-aebf-4ceb-86af-a65b52892aa1,16070.4,CAD,
bf308c68-ead8-4774-ba8a-22d2aec8d77e,bankAccounts_1,1337,bf308c68-ead8-4774-ba8a-22d2aec8d77e,15***76,DDA,2018-03-01,4dbc98d2-fd92-477b-a908-b50658a07f32,16101.73,CAD,
bf308c68-ead8-4774-ba8a-22d2aec8d77e,creditCardAccounts_0,,bf308c68-ead8-4774-ba8a-22d2aec8d77e,,VISA,2018-03-01T00:00:00,5cf10949-1e40-40fc-958c-beb671aed145,513.17,CAD,23*************21
331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,bankAccounts_0,1832,331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,07***62,DDA,2018-03-01,34d9f20c-2284-43e9-af6d-8cd8e41f8d66,888.99,CAD,
331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,bankAccounts_1,1832,331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,02***85,SDA,2018-03-01,4de9bd84-b0c9-46b7-86bd-8290a4e86935,9922.0,CAD,
331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,creditCardAccounts_0,,331b8b2d-3e0c-435e-95e9-04d4bbd7af3f,,VISA,2018-03-01T00:00:00,d6ec1a9f-c57f-43b2-9f3b-c271fdf89173,2042.93,CAD,48*************81
c9e900fb-2e0b-4215-97f6-f5cab60e7f6b,bankAccounts_0,1033,c9e900fb-2e0b-4215-97f6-f5cab60e7f6b,10***65,DDA,2018-03-01,4105b580-edfb-496d-b157-6a7872bc1e10,21.86,CAD,
c9e900fb-2e0b-4215-97f6-f5cab60e7f6b,bankAccounts_1,1033,c9e900fb-2e0b-4215-97f6-f5cab60e7f6b,41***78,SDA,2018-03-01,33449996-c727-460a-b37d-85c3419ab009,104.76,CAD,
0ed4edd7-5262-4650-8b86-77444471cfb7,bankAccounts_0,1175,0ed4edd7-5262-4650-8b86-77444471cfb7,42***56,DDA,2018-03-01,a12d6283-7cba-44a5-bb37-44b9bc0ca256,2467.42,CAD,
0ed4edd7-5262-4650-8b86-77444471cfb7,bankAccounts_1,1175,0ed4edd7-5262-4650-8b86-77444471cfb7,98***02,SDA,2018-03-01,2eb996ef-877e-493a-99b1-61ad628658e1,1751.08,CAD,
0ed4edd7-5262-4650-8b86-77444471cfb7,creditCardAccounts_0,,0ed4edd7-5262-4650-8b86-77444471cfb7,,MC,2018-03-01T00:00:00,fd7db2fb-a568-4393-bf2f-c13357596034,76.28,CAD,56*************76
a748f8b3-54ec-41aa-aae8-ede085ffd58b,bankAccounts_0,197,a748f8b3-54ec-41aa-aae8-ede085ffd58b,49***67,SDA,2018-03-01,7ba2feef-251d-41d8-bb7e-4aba5187e7c8,125.84,CAD,
a748f8b3-54ec-41aa-aae8-ede085ffd58b,bankAccounts_1,197,a748f8b3-54ec-41aa-aae8-ede085ffd58b,32***76,DDA,2018-03-01,c0ea5b90-31c5-49f3-9252-391d5ec60366,21.53,CAD,
62027dbe-beb6-4dc4-9bec-6c48cef295f1,bankAccounts_0,12831,62027dbe-beb6-4dc4-9bec-6c48cef295f1,21***38,SDA,2018-03-01,b9d791b2-2744-4d51-84ad-113a5b9d5cc1,4733.0,CAD,
62027dbe-beb6-4dc4-9bec-6c48cef295f1,bankAccounts_1,12831,62027dbe-beb6-4dc4-9bec-6c48cef295f1,65***06,DDA,2018-03-01,f90ab85b-a24b-4f7f-9c2c-cff73fc158a8,913.73,CAD,
62027dbe-beb6-4dc4-9bec-6c48cef295f1,creditCardAccounts_0,,62027dbe-beb6-4dc4-9bec-6c48cef295f1,,VISA,2018-03-01T00:00:00,cbf14054-7629-49d8-875c-13c766d4407b,480.91,CAD,18*************21
afb6fdba-14ec-467d-ac7f-12375c2dd485,bankAccounts_0,1584,afb6fdba-14ec-467d-ac7f-12375c2dd485,97***70,SDA,2018-03-01,eb7864da-b6d9-452a-ba59-6b6aa4dce14d,12.6,CAD,
afb6fdba-14ec-467d-ac7f-12375c2dd485,bankAccounts_1,1584,afb6fdba-14ec-467d-ac7f-12375c2dd485,99***04,DDA,2018-03-01,b375a474-45c2-407a-b152-cd4d715c6086,31.36,CAD,
a792d050-81d8-4c37-84ed-ff84b5d81ee0,bankAccounts_0,12541,a792d050-81d8-4c37-84ed-ff84b5d81ee0,83***00,DDA,2018-03-01,5da3dfdc-278e-4d78-86cf-c03a1875fb55,225.42,CAD,
a792d050-81d8-4c37-84ed-ff84b5d81ee0,bankAccounts_1,12541,a792d050-81d8-4c37-84ed-ff84b5d81ee0,44***85,SDA,2018-03-01,80e617e7-8623-4527-8ca5-192c61c1be8e,2776.88,CAD,
a792d050-81d8-4c37-84ed-ff84b5d81ee0,creditCardAccounts_0,,a792d050-81d8-4c37-84ed-ff84b5d81ee0,,VISA,2018-03-01T00:00:00,4214c14c-3ec1-400f-a5d7-1dafaa86377c,4882.8,CAD,88*************74
e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,bankAccounts_0,1076,e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,52***93,SDA,2018-03-01,1ec028bd-4476-432d-9c92-ee7030f85c08,10318.68,CAD,
e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,bankAccounts_1,1076,e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,43***64,DDA,2018-03-01,abd185a8-7e8a-4ef6-83d3-87a24b992c1e,7969.41,CAD,
e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,creditCardAccounts_0,,e50653cf-12ec-4a0e-9df7-faa1da9c9bd7,,VISA,2018-03-01T00:00:00,0f1fc676-d005-4f0b-827c-bf341c33f450,530.43,CAD,92*************40
cd6848fe-b3ce-4286-9b86-942950b5d0f8,bankAccounts_0,1584,cd6848fe-b3ce-4286-9b86-942950b5d0f8,22***97,SDA,2018-03-01,311c6817-0641-494e-afa7-be47b225f34a,131.4,CAD,
cd6848fe-b3ce-4286-9b86-942950b5d0f8,bankAccounts_1,1584,cd6848fe-b3ce-4286-9b86-942950b5d0f8,56***34,DDA,2018-03-01,b94370ba-9d4d-4d02-9b28-5a72b4abfbf8,192.84,CAD,
befaaf89-22a2-4d3b-9930-412767f6d294,bankAccounts_0,12020,befaaf89-22a2-4d3b-9930-412767f6d294,98***32,DDA,2018-03-01,6edab55d-4bee-40fc-9bf1-b74265ea7794,1844.04,CAD,
befaaf89-22a2-4d3b-9930-412767f6d294,bankAccounts_1,12020,befaaf89-22a2-4d3b-9930-412767f6d294,85***52,SDA,2018-03-01,667b5682-2e61-47c2-a386-9101609e1cb9,5724.18,CAD,
486d7f96-aecb-4f88-aca4-94339136ad5b,bankAccounts_0,12324,486d7f96-aecb-4f88-aca4-94339136ad5b,35***67,SDA,2018-03-01,74fb8890-b146-43cc-92b7-fed6363c721e,0.0,CAD,
486d7f96-aecb-4f88-aca4-94339136ad5b,bankAccounts_1,12324,486d7f96-aecb-4f88-aca4-94339136ad5b,00***96,DDA,2018-03-01,2e9b5238-775c-4f0e-958e-a69bdf266175,0.0,CAD,
486d7f96-aecb-4f88-aca4-94339136ad5b,creditCardAccounts_0,,486d7f96-aecb-4f88-aca4-94339136ad5b,,VISA,2018-03-01T00:00:00,50338e6c-c86e-4e6c-9bba-2fac3bac2f3f,2686.31,CAD,33*************89
058d4e87-2676-499e-9433-4d899b866dcc,bankAccounts_0,11754,058d4e87-2676-499e-9433-4d899b866dcc,31***82,SDA,2018-03-01,972f2ed0-c948-49b4-a6c3-aa7b5b865aa3,5177.14,CAD,
058d4e87-2676-499e-9433-4d899b866dcc,bankAccounts_1,11754,058d4e87-2676-499e-9433-4d899b866dcc,75***91,DDA,2018-03-01,069881d2-4f0a-4ba9-84e1-f6865358d1ca,8015.3,CAD,
058d4e87-2676-499e-9433-4d899b866dcc,creditCardAccounts_0,,058d4e87-2676-499e-9433-4d899b866dcc,,VISA,2018-03-01T00:00:00,70cd3d38-002d-444f-b891-5ab34dd88681,227.98,CAD,22*************63
5ce7b567-0289-4ca5-91a0-2aeccec54115,bankAccounts_0,1970,5ce7b567-0289-4ca5-91a0-2aeccec54115,26***07,DDA,2018-03-01,1d5e1d64-9a80-498c-8193-b99b423f9674,7519.58,CAD,
5ce7b567-0289-4ca5-91a0-2aeccec54115,bankAccounts_1,1970,5ce7b567-0289-4ca5-91a0-2aeccec54115,90***97,SDA,2018-03-01,59564bd3-a431-47c3-ba94-ff901112205c,15419.1,CAD,
5ce7b567-0289-4ca5-91a0-2aeccec54115,creditCardAccounts_0,,5ce7b567-0289-4ca5-91a0-2aeccec54115,,VISA,2018-03-01T00:00:00,94e529b4-99c6-4598-8125-397430daddcc,948.8,CAD,39*************08
3b513168-d922-421f-92ee-a30e651776e5,bankAccounts_0,1595,3b513168-d922-421f-92ee-a30e651776e5,27***90,DDA,2018-03-01,01f5a115-17ad-430b-afab-da53ac81e47c,0.0,CAD,
3b513168-d922-421f-92ee-a30e651776e5,bankAccounts_1,1595,3b513168-d922-421f-92ee-a30e651776e5,75***13,SDA,2018-03-01,449428c5-7c6c-4481-a6c0-d96ebaf558b3,0.0,CAD,
3b513168-d922-421f-92ee-a30e651776e5,creditCardAccounts_0,,3b513168-d922-421f-92ee-a30e651776e5,,VISA,2018-03-01T00:00:00,420c9f95-fb2c-4129-9161-2905d7b6d0f0,2090.76,CAD,37*************38
c3ba2e28-2f67-4ee8-afd9-04870e6ec457,bankAccounts_0,374,c3ba2e28-2f67-4ee8-afd9-04870e6ec457,18***02,SDA,2018-03-01,210f5d24-69e8-4670-b630-23d1b3d82b9d,6645.16,CAD,
c3ba2e28-2f67-4ee8-afd9-04870e6ec457,bankAccounts_1,374,c3ba2e28-2f67-4ee8-afd9-04870e6ec457,72***22,DDA,2018-03-01,702ec2a4-125f-4633-b6b7-4b9d1b4af4b8,2994.15,CAD,
c3ba2e28-2f67-4ee8-afd9-04870e6ec457,creditCardAccounts_0,,c3ba2e28-2f67-4ee8-afd9-04870e6ec457,,VISA,2018-03-01T00:00:00,a64b61d2-7649-41dd-8dea-d62983424792,798.92,CAD,37*************59
0f93b670-fc05-4e00-81ae-657e722c429a,bankAccounts_0,1416,0f93b670-fc05-4e00-81ae-657e722c429a,73***17,DDA,2018-03-01,0e80a932-454a-4120-a4e6-7bd3c57b1305,5750.96,CAD,
0f93b670-fc05-4e00-81ae-657e722c429a,bankAccounts_1,1416,0f93b670-fc05-4e00-81ae-657e722c429a,77***16,SDA,2018-03-01,1a10ea33-4f15-4273-8084-223329786c82,7522.8,CAD,
0f93b670-fc05-4e00-81ae-657e722c429a,creditCardAccounts_0,,0f93b670-fc05-4e00-81ae-657e722c429a,,MC,2018-03-01T00:00:00,4e4a9c04-9bd3-46ff-8130-c55d62ff3fba,805.25,CAD,26*************73
c2ecf4d1-ecc1-4320-aec7-67848504b634,bankAccounts_0,1476,c2ecf4d1-ecc1-4320-aec7-67848504b634,94***24,SDA,2018-03-01,2a397c36-15a2-4f73-9883-ae1217959211,0.0,CAD,
c2ecf4d1-ecc1-4320-aec7-67848504b634,bankAccounts_1,1476,c2ecf4d1-ecc1-4320-aec7-67848504b634,67***40,DDA,2018-03-01,4946197e-8bdb-42c8-84a5-d73186378864,0.0,CAD,
c2ecf4d1-ecc1-4320-aec7-67848504b634,creditCardAccounts_0,,c2ecf4d1-ecc1-4320-aec7-67848504b634,,VISA,2018-03-01T00:00:00,d84da76e-8336-43c7-a461-90ad4c3152ac,2839.59,CAD,49*************95
83b2db95-84e7-4127-8bd7-95b56843c03b,bankAccounts_0,607,83b2db95-84e7-4127-8bd7-95b56843c03b,35***57,SDA,2018-03-01,27f4671c-d0d5-4be2-bfdb-741f164265b7,11130.4,CAD,
83b2db95-84e7-4127-8bd7-95b56843c03b,bankAccounts_1,607,83b2db95-84e7-4127-8bd7-95b56843c03b,10***25,DDA,2018-03-01,5aedaaa1-0cfe-4a16-a7a2-5666fd70b042,6853.08,CAD,
83b2db95-84e7-4127-8bd7-95b56843c03b,creditCardAccounts_0,,83b2db95-84e7-4127-8bd7-95b56843c03b,,VISA,2018-03-01T00:00:00,30819577-3af8-45a5-a17d-592cecc21639,861.07,CAD,50*************81
f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,bankAccounts_0,1552,f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,72***74,SDA,2018-03-01,936884fa-8c94-4185-87e6-57a74026ed05,14390.8,CAD,
f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,bankAccounts_1,1552,f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,06***25,DDA,2018-03-01,8ffc3763-36f9-464b-96d5-b613ed4e7958,19879.62,CAD,
f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,creditCardAccounts_0,,f6c9b9bc-62e4-44c1-a3ca-7a62c9bc8e05,,MC,2018-03-01T00:00:00,8bc9bfd1-84ef-4f73-9300-858d89bb437b,493.84,CAD,84*************91
dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,bankAccounts_0,1800,dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,42***33,DDA,2018-03-01,0a6a0d21-75ce-4cec-8e95-68a06fafc68e,11702.11,CAD,
dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,bankAccounts_1,1800,dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,81***37,SDA,2018-03-01,ab535656-0758-4503-a233-b924e4feee7b,13421.2,CAD,
dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,creditCardAccounts_0,,dfb15e00-0fd2-4b39-b8e1-6cc94261f9d6,,VISA,2018-03-01T00:00:00,d989fb3c-d30b-4011-b9e0-0c9659ee995e,544.71,CAD,55*************73
8a101465-4ff3-4bdf-99d2-7faa961a88f6,bankAccounts_0,1544,8a101465-4ff3-4bdf-99d2-7faa961a88f6,18***87,SDA,2018-03-01,53bce17e-040d-43de-a55c-bb97494a46c6,12721.2,CAD,
8a101465-4ff3-4bdf-99d2-7faa961a88f6,bankAccounts_1,1544,8a101465-4ff3-4bdf-99d2-7faa961a88f6,03***30,DDA,2018-03-01,236ec98f-6d83-40be-9fe5-68bd681af314,16802.75,CAD,
8a101465-4ff3-4bdf-99d2-7faa961a88f6,creditCardAccounts_0,,8a101465-4ff3-4bdf-99d2-7faa961a88f6,,VISA,2018-03-01T00:00:00,5cf59b2d-98d6-4b2e-a7b4-9aafdf06c1af,506.65,CAD,78*************26
0a8627d7-601b-4669-848a-8714d5914361,bankAccounts_0,374,0a8627d7-601b-4669-848a-8714d5914361,52***44,SDA,2018-03-01,a8cb7f25-7ab8-4c67-85c9-094de86d4bd3,22110.24,CAD,
0a8627d7-601b-4669-848a-8714d5914361,bankAccounts_1,374,0a8627d7-601b-4669-848a-8714d5914361,59***41,DDA,2018-03-01,74faf548-ef3a-46b1-8aca-94e0915752f5,19182.26,CAD,
0a8627d7-601b-4669-848a-8714d5914361,creditCardAccounts_0,,0a8627d7-601b-4669-848a-8714d5914361,,MC,2018-03-01T00:00:00,4e3da3aa-32b4-4e24-bdb5-58d0f3d27e7c,1180.99,CAD,59*************20
7bc19248-3b08-45b5-a490-cfa4a223e660,bankAccounts_0,132,7bc19248-3b08-45b5-a490-cfa4a223e660,51***01,SDA,2018-03-01,8ef5b544-ee96-442a-8161-eb427aa4cda8,15520.0,CAD,
7bc19248-3b08-45b5-a490-cfa4a223e660,bankAccounts_1,132,7bc19248-3b08-45b5-a490-cfa4a223e660,96***14,DDA,2018-03-01,7eada7b8-6bfc-40b1-a8a9-0a21019b7059,20908.82,CAD,
7bc19248-3b08-45b5-a490-cfa4a223e660,creditCardAccounts_0,,7bc19248-3b08-45b5-a490-cfa4a223e660,,VISA,2018-03-01T00:00:00,54985b27-3fed-4e47-be3a-98df122aff55,692.0,CAD,45*************72
b3d1aa37-2428-454e-a2a2-4dbfd88a9149,bankAccounts_0,571,b3d1aa37-2428-454e-a2a2-4dbfd88a9149,34***23,DDA,2018-03-01,1ca1c641-b9c4-4a19-ad95-f91a9d6c418d,16439.33,CAD,
b3d1aa37-2428-454e-a2a2-4dbfd88a9149,bankAccounts_1,571,b3d1aa37-2428-454e-a2a2-4dbfd88a9149,08***93,SDA,2018-03-01,f60b3891-de56-4b98-adad-8550023b7ece,17316.6,CAD,
b3d1aa37-2428-454e-a2a2-4dbfd88a9149,creditCardAccounts_0,,b3d1aa37-2428-454e-a2a2-4dbfd88a9149,,VISA,2018-03-01T00:00:00,bb473721-c829-4118-bc5e-08022ef38a68,865.37,CAD,84*************95
e8edf280-0142-4383-80b0-433d5449c1d5,bankAccounts_0,1636,e8edf280-0142-4383-80b0-433d5449c1d5,56***78,DDA,2018-03-01,e291f39e-f055-4e1d-87bb-c8c27022d821,3243.12,CAD,
e8edf280-0142-4383-80b0-433d5449c1d5,bankAccounts_1,1636,e8edf280-0142-4383-80b0-433d5449c1d5,89***23,SDA,2018-03-01,fc9b9e98-d494-411f-8eac-cadf167a24d1,10389.46,CAD,
e8edf280-0142-4383-80b0-433d5449c1d5,creditCardAccounts_0,,e8edf280-0142-4383-80b0-433d5449c1d5,,MC,2018-03-01T00:00:00,bf07c3db-0fa6-43e9-91fa-747ab4fc8141,613.75,CAD,30*************35
d7948336-688f-47bc-b316-65e5bc3e5d8e,bankAccounts_0,538,d7948336-688f-47bc-b316-65e5bc3e5d8e,69***61,SDA,2018-03-01,537831db-d5e4-4594-8e1c-6f7e293c6e80,6048.8,CAD,
d7948336-688f-47bc-b316-65e5bc3e5d8e,bankAccounts_1,538,d7948336-688f-47bc-b316-65e5bc3e5d8e,74***84,DDA,2018-03-01,cb400509-9de7-4bb3-b292-d06181641ab9,2204.82,CAD,
d7948336-688f-47bc-b316-65e5bc3e5d8e,creditCardAccounts_0,,d7948336-688f-47bc-b316-65e5bc3e5d8e,,VISA,2018-03-01T00:00:00,ab119ae4-7a2d-4ed1-ac3a-8b6893078c1f,354.43,CAD,22*************68
575a2052-3fe4-444b-ae2d-10c5c95c2039,bankAccounts_0,392,575a2052-3fe4-444b-ae2d-10c5c95c2039,08***70,DDA,2018-03-01,51096f2d-f91d-4f45-85be-dc97f4bcac39,11971.74,CAD,
575a2052-3fe4-444b-ae2d-10c5c95c2039,bankAccounts_1,392,575a2052-3fe4-444b-ae2d-10c5c95c2039,94***33,SDA,2018-03-01,2532092e-ff7f-4c21-9a20-178e54d8f7b6,9947.14,CAD,
575a2052-3fe4-444b-ae2d-10c5c95c2039,creditCardAccounts_0,,575a2052-3fe4-444b-ae2d-10c5c95c2039,,VISA,2018-03-01T00:00:00,75d14f2f-50f7-4841-99d2-c544af85fafc,527.36,CAD,21*************40
6afaf6b1-4aaa-4515-acc1-ab4964d99820,bankAccounts_0,324,6afaf6b1-4aaa-4515-acc1-ab4964d99820,72***76,SDA,2018-03-01,adbf5622-1959-4e3f-881a-700a4ca23fb3,6620.62,CAD,
6afaf6b1-4aaa-4515-acc1-ab4964d99820,bankAccounts_1,324,6afaf6b1-4aaa-4515-acc1-ab4964d99820,14***09,DDA,2018-03-01,d2e11347-3d4a-4411-99a0-2d1c0b51a2b9,620.86,CAD,
6afaf6b1-4aaa-4515-acc1-ab4964d99820,creditCardAccounts_0,,6afaf6b1-4aaa-4515-acc1-ab4964d99820,,VISA,2018-03-01T00:00:00,cf97d4be-dc03-47eb-9e2e-900fb68cf8a5,3329.97,CAD,10*************40
5d9cfbb6-d775-40b7-814d-8ca777aba0e4,bankAccounts_0,1076,5d9cfbb6-d775-40b7-814d-8ca777aba0e4,87***82,DDA,2018-03-01,2ae99458-a55f-454d-badf-c8dd9abcabe7,10426.18,CAD,
5d9cfbb6-d775-40b7-814d-8ca777aba0e4,bankAccounts_1,1076,5d9cfbb6-d775-40b7-814d-8ca777aba0e4,34***47,SDA,2018-03-01,cae2e441-abbd-4761-9f2a-d37951f0a535,11077.68,CAD,
5d9cfbb6-d775-40b7-814d-8ca777aba0e4,creditCardAccounts_0,,5d9cfbb6-d775-40b7-814d-8ca777aba0e4,,VISA,2018-03-01T00:00:00,fb0e69fd-7718-4281-8e64-c55da0a210f0,642.64,CAD,87*************02
92e31c73-b098-4e99-af68-9c558e80592f,bankAccounts_0,12997,92e31c73-b098-4e99-af68-9c558e80592f,18***23,SDA,2018-03-01,ac0cfb70-99e7-4552-bbe1-ef6e096a48ec,2456.62,CAD,
92e31c73-b098-4e99-af68-9c558e80592f,bankAccounts_1,12997,92e31c73-b098-4e99-af68-9c558e80592f,44***21,DDA,2018-03-01,aaf9e726-cde4-4039-9d9e-798841e0d6db,4442.08,CAD,
c2d9f453-b1d9-4dba-b9a5-850c5e640c69,bankAccounts_0,1476,c2d9f453-b1d9-4dba-b9a5-850c5e640c69,08***36,DDA,2018-03-01,28405c53-544e-499b-9461-0f7a4c62ac51,1404.88,CAD,
c2d9f453-b1d9-4dba-b9a5-850c5e640c69,bankAccounts_1,1476,c2d9f453-b1d9-4dba-b9a5-850c5e640c69,29***33,SDA,2018-03-01,6e6d2cce-33e7-4790-b53a-33a0fedf6be2,7454.4,CAD,
c2d9f453-b1d9-4dba-b9a5-850c5e640c69,creditCardAccounts_0,,c2d9f453-b1d9-4dba-b9a5-850c5e640c69,,MC,2018-03-01T00:00:00,38693129-071c-4a15-acac-f2873a76bdcc,427.17,CAD,23*************07
624c4a8a-616b-4795-9513-dacbd511a86d,bankAccounts_0,241,624c4a8a-616b-4795-9513-dacbd511a86d,09***72,DDA,2018-03-01,44e0937b-2e58-4340-8406-d4e205c799a8,485.43,CAD,
624c4a8a-616b-4795-9513-dacbd511a86d,bankAccounts_1,241,624c4a8a-616b-4795-9513-dacbd511a86d,37***22,SDA,2018-03-01,c8a78c48-13ad-40ae-978c-0f51fa7f5272,61.16,CAD,
624c4a8a-616b-4795-9513-dacbd511a86d,creditCardAccounts_0,,624c4a8a-616b-4795-9513-dacbd511a86d,,VISA,2018-03-01T00:00:00,ffb5ec1a-5509-45f9-8161-f05a40575150,96.4,CAD,72*************83
66f67aa9-29ff-4eeb-9863-d50e260c95de,bankAccounts_0,1576,66f67aa9-29ff-4eeb-9863-d50e260c95de,36***50,SDA,2018-03-01,9041a4c2-ea3f-4f82-b27c-59cb6db468d8,22155.56,CAD,
66f67aa9-29ff-4eeb-9863-d50e260c95de,bankAccounts_1,1576,66f67aa9-29ff-4eeb-9863-d50e260c95de,86***29,DDA,2018-03-01,477230f1-17be-4f38-93a6-8d85292e2953,33407.94,CAD,
66f67aa9-29ff-4eeb-9863-d50e260c95de,creditCardAccounts_0,,66f67aa9-29ff-4eeb-9863-d50e260c95de,,VISA,2018-03-01T00:00:00,ace9daa6-c6fe-4623-acdd-f1e4242169b4,493.47,CAD,11*************12
