id,type,givenName,surname,age,gender,birthDate,relationshipStatus,habitationStatus,postalCode,workActivity,occupationIndustry,totalIncome,otherName,schoolAttendance,maidenName
b31ea3ef-19f4-4fa8-89e4-0ddad46b7b33,Personal,Archibald,Viebrock,51,Male,1967-11-22,Single,With Spouse,M3N 1S5,parttime,4451 Grocery stores,25088.4,,,
98254911-14ab-41d6-b5af-a395d9c0710f,Personal,Mirielle,Hartzheim,38,Female,1981-01-30,Single,With Spouse,M9M 1V5,fulltime,"4163 Lumber, millwork, hardware and other building supplies wholesaler-distributors",30220.0,Bobbi,,
8f6f2f7d-7ef1-4c16-99a0-c685c7725038,Personal,August,Drapkin,25,Male,1993-11-22,Single,With Spouse,M1V 2S5,parttime,4451 Grocery stores,7823.97,,Apprenticeship,
e8962522-8777-4824-ad39-1e7593aa21c4,Personal,Jewel,Seber,50,Male,1968-11-21,Single,With Spouse,M3A 2X8,parttime,4173 Computer and communications equipment and supplies wholesaler-distributors,27020.4,,,
d125278d-de0d-4c12-9b1b-b3e2d73d58a0,Personal,Scott,Kirakosyan,44,Male,1975-09-18,Single,With Spouse,M6R 1B1,,,,,,
201ebfc5-3c39-4fdc-bd6b-651a316e456d,Personal,Bryn,Danahy,39,Male,1980-01-28,Single,With Spouse,M4M 3C4,fulltime,5239 Other financial investment activities,72229.0,Raleigh,,
755ba276-b96b-4037-900a-169ba7a1d917,Personal,Chevy,Bomberger,33,Male,1986-07-11,Single,With Spouse,M8Y 4E3,fulltime,9120 Provincial and territorial public administration (9121 to 9129),33470.0,,,
e9497868-4636-45aa-ac57-a0b39dda9bc7,Personal,Ronan,Larabell,31,Male,1988-07-11,Single,With Spouse,M3A 1Z2,parttime,3152 Cut and sew clothing manufacturing,7019.43,,Apprenticeship,
df154acb-b44e-42d5-b47f-29c0709c654d,Personal,Kurt,Gargano,29,Male,1990-01-28,Single,With Spouse,M1L 1P1,parttime,5221 Depository credit intermediation,7041.54,,Apprenticeship,
5cc5dcd4-1a87-436f-84c0-106dee725f04,Personal,Laurice,Barben,42,Female,1977-04-04,Single,With Spouse,M4V 2J4,fulltime,5112 Software publishers,64704.2,Veta,,
2f952e51-d5fe-4d4a-aade-3fcba5e04247,Personal,Anwen,Elsmore,27,Female,1992-09-17,Single,With Spouse,M6P 3H9,fulltime,5312 Offices of real estate agents and brokers,63150.78,,Apprenticeship,
79769818-5a9a-4ed0-9e2b-61c5de868b15,Personal,Colin,Konopacki,27,Male,1991-12-25,Single,With Parent,M6G 3K1,parttime,7221 Full-service restaurants,11383.35,,Apprenticeship,
1cbe8e97-a1d3-4d63-8871-7874cde3a65e,Personal,Jermaine,Holtry,30,Male,1989-07-12,Single,With Spouse,M6G 2N4,fulltime,5151 Radio and television broadcasting,20229.66,,Apprenticeship,
534dcf00-3786-47c4-ab95-7f51dda32c3a,Personal,Brodie,Pode,55,Male,1963-12-25,Divorced,With Spouse,M1M 3R6,parttime,7211 Traveller accommodations,27432.1,,,
0234306e-f1cc-491f-abfc-b81dc7907e94,Personal,Elodie,Malmin,35,Female,1984-09-18,Divorced,With Spouse,M1R 1Y3,fulltime,"5419 Other professional, scientific and technical services",38293.0,Irmgard,,
b296b18e-2637-4930-83cd-6ad0da19b514,Personal,Bay,Yun,52,Male,1966-12-26,Single,With Spouse,M3M 2B7,parttime,5223 Activities related to credit intermediation,20996.7,Kennith,,
6b92b708-3241-4475-beec-d7d11d26a832,Personal,Anitra,Agans,37,Female,1982-07-12,Divorced,With Spouse,M5B 2N2,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",20475.0,,,
152eab57-82f9-4014-af36-4a3b69304d35,Personal,Sierra,Sabatini,43,Female,1976-03-01,Separated,With Spouse,M9L 1B2,,,,,,
cb721ae7-bc11-4a57-930e-76cfa1944bf5,Personal,Lisbeth,Sperle,26,Female,1993-07-13,Single,With Spouse,M4B 2X3,parttime,6111 Elementary and secondary schools,12848.88,Lilac,Apprenticeship,
bf4fa557-6e90-4f67-939d-3f6b5265710b,Personal,Morgan,Bovain,44,Female,1975-09-16,Divorced,With Spouse,M3B 2S1,parttime,4851 Urban transit systems,30717.5,,,
762af236-f5fe-4642-bb63-05885057ec42,Personal,Joesph,Echenique,42,Other,1977-01-29,Separated,With Spouse,M9W 2P2,parttime,5411 Legal services,26580.4,Kian,,
86392f65-38a7-4c2c-8a2c-bb022dfce772,Personal,Freida,Ohlrich,27,Female,1992-08-16,Single,With Parent,M8Y 1H6,fulltime,6220 Hospitals (6221 to 6223),21002.85,,Apprenticeship,
d585a4c0-089f-4bb9-9658-03919d54c9aa,Personal,Teddy,Serena,32,Male,1986-11-23,Single,With Spouse,M2N 3J4,fulltime,5221 Depository credit intermediation,48083.0,,,
d2f3f39e-9ecf-4beb-a495-4af019f4b25d,Personal,Dave,Mehdi,31,Male,1987-11-22,Single,With Spouse,M1L 0E9,parttime,9141 Aboriginal public administration,11423.61,,Apprenticeship,
c2fdfffe-9fc3-4f0b-bbf2-f511f5cb08e1,Personal,Kennith,Debona,46,Male,1973-05-08,Single,With Spouse,M9B 5P8,fulltime,6241 Individual and family services,63613.0,,,
2cfd9d8d-8c9e-4988-a3ce-b1c87a6efa48,Personal,Janis,Pierpont,30,Female,1989-02-28,Single,With Spouse,M9R 0A3,parttime,4481 Clothing stores,9543.27,,Apprenticeship,
03de0774-12f3-4be5-b041-1e530975e6fe,Personal,Leam,Woolwine,44,Male,1975-01-30,Single,With Spouse,M1N 3V2,parttime,5151 Radio and television broadcasting,29511.9,,,
59d1c4ff-2453-4f2f-9e87-eca7364b9629,Personal,Starr,Fuesting,44,Female,1975-07-13,Single,With Spouse,M4K 2E3,parttime,8132 Grant-making and giving services,23059.3,,,
3a6bc8a4-2844-4fca-b144-b1f6229a4d83,Personal,Leland,Tillison,31,Male,1988-08-16,Single,With Spouse,M3A 1E1,parttime,5239 Other financial investment activities,19221.84,,Apprenticeship,
8ffdc2fd-6ea8-4bb2-87cd-0aaa27eaf763,Personal,Willis,Villane,48,Male,1971-01-29,Single,With Spouse,M4B 1A6,fulltime,"9130 Local, municipal and regional public administration (9131 and 9139)",43701.9,,,
c4776f4c-b92e-41b6-a0e3-718c27d67dc3,Personal,Camellia,Nonaka,21,Female,1997-12-26,Single,With Parent,M5B 0A3,parttime,5221 Depository credit intermediation,5337.09,,College,
d2bd476b-62aa-4be7-8046-b5c421d7046c,Personal,Frazer,Hochstatter,48,Male,1971-05-06,Single,With Spouse,M1M 3T1,fulltime,3261 Plastic product manufacturing,71896.0,,,
5b09dd91-ce4e-4b75-8c17-4020d870bbba,Personal,Kelly,Varnon,50,Male,1968-11-21,Separated,With Spouse,M6N 4L3,,,,,,
90427535-8648-440b-954c-67e4f5a9ca29,Personal,Ebenezer,Raymo,55,Male,1964-02-29,Divorced,With Spouse,M6M 1Y8,parttime,5321 Automotive equipment rental and leasing,23938.4,,,
291dc6b3-1328-42e3-8c74-2f4b3ae31b64,Personal,Rafaela,Pembleton,27,Female,1991-11-23,Single,With Parent,M8Y 3B8,parttime,6113 Universities,16766.64,,Apprenticeship,
330e3df3-42a9-4599-853f-8214672a9df3,Personal,Ebenezer,Bloomberg,56,Male,1963-08-14,Separated,With Spouse,M1P 4T9,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",17575.45,,,
aa1962fd-aff8-4e1e-b791-3944076ef411,Personal,Niko,Wakula,37,Male,1981-10-22,Single,With Spouse,M1N 2N4,fulltime,5222 Non-depository credit intermediation,47683.0,,,
68da4652-b24d-4bdf-8c8b-7bc035baf8b4,Personal,Joi,Verling,26,Female,1993-07-13,Single,With Spouse,M9W 3H2,parttime,6220 Hospitals (6221 to 6223),11654.28,,Apprenticeship,
b990fc39-5e51-48d4-96b0-8f217b06a28d,Personal,Lorina,Cianciola,24,Female,1994-12-25,Single,With Spouse,M8Z 1G8,parttime,"9130 Local, municipal and regional public administration (9131 and 9139)",11777.04,,Apprenticeship,
91c16169-467b-4e2e-93d2-51cfa03eb76d,Personal,Maurita,Mccade,31,Female,1988-07-12,Single,With Spouse,M3A 0A4,parttime,4461 Health and personal care stores,8421.6,,Apprenticeship,
152345b7-5506-4f7f-b563-1f29ba30f206,Personal,Marybeth,Gase,38,Female,1980-12-27,Separated,With Spouse,M1E 4L2,fulltime,5122 Sound recording industries,33160.0,Teresita,,
ac2931e4-f398-480b-9972-c7adde8b102a,Personal,Tiberius,Scharler,28,Male,1990-10-20,Single,With Spouse,M9R 3Y5,parttime,"4161 Electrical, plumbing, heating and air-conditioning equipment and supplies wholesaler-distributors",10252.77,Brod,Apprenticeship,
66702a86-de5c-4497-bce6-eeeb871d1b42,Personal,Genevieve,Leicht,49,Female,1970-09-17,Single,With Spouse,M4P 1N8,fulltime,9111 Defence services,95931.0,,,
ec8bc1f6-f7c1-4989-bbce-f7c1888ef5aa,Personal,Malinda,Freno,28,Female,1991-08-16,Single,With Spouse,M9L 2C7,,,,,Apprenticeship,
0e7cabab-f712-4b11-8707-09951913bf20,Personal,Danuta,Burke,39,Female,1979-10-22,Single,With Spouse,M3H 2Y6,fulltime,6220 Hospitals (6221 to 6223),45441.0,,,
5bca1a40-5aac-46ec-9d9b-e1ce1c64a501,Personal,Brie,Kresse,27,Female,1992-06-08,Single,With Spouse,M6P 4J4,parttime,5221 Depository credit intermediation,11892.54,,Apprenticeship,
693b5461-cdf7-4243-92e1-7c025f71e2ac,Personal,Alden,Carradine,29,Male,1990-03-01,Single,With Parent,M9V 1E5,parttime,5241 Insurance carriers,5727.15,,Apprenticeship,
2cd43a42-2902-4a98-8136-1485dd0042c4,Personal,Aubrielle,Fleischacker,39,Female,1980-06-10,Single,With Spouse,M6N 4K2,,,,,,
2d390126-94b1-4ffc-8a87-a79598397663,Personal,Dallas,Vazquez,50,Other,1969-02-28,Divorced,With Spouse,M1S 1N2,parttime,6220 Hospitals (6221 to 6223),33897.6,Benjy,,
ecc18251-c745-412e-a7a1-0b11819a6a16,Personal,Deepak,Baumgartner,32,Male,1987-08-14,Single,With Spouse,M2M 3T8,fulltime,"3345 Navigational, measuring, medical and control instruments manufacturing",20087.76,,Apprenticeship,
702cd090-c695-417f-a6a5-e18ed480ac56,Personal,Kaylen,Poteet,47,Male,1972-05-08,Single,With Spouse,M5G 1X3,fulltime,3364 Aerospace product and parts manufacturing,39081.9,,,
e602d92d-1a86-4c64-ae74-28dc4c38377d,Personal,Brigida,Neufeld,31,Female,1987-10-21,Single,With Spouse,M6E 4S7,parttime,"3327 Machine shops, turned product, and screw, nut and bolt manufacturing",13508.22,,Apprenticeship,
22a652ec-b163-4c91-94c4-eab320a8414d,Personal,Rider,Chhabra,48,Male,1971-01-30,Divorced,With Spouse,M9R 1T2,parttime,5221 Depository credit intermediation,28656.1,,,
65fa3d15-6039-41da-9b91-f62143556070,Personal,Myra,Emler,47,Female,1972-08-16,Single,With Spouse,M4M 2M7,parttime,3251 Basic chemical manufacturing,27329.5,,,
cd8ab2a2-9bc5-4fac-9cbd-ac4b4ce146e1,Personal,Cullen,Burdock,42,Male,1977-05-06,Separated,With Spouse,M4V 2J5,fulltime,6213 Offices of other health practitioners,73860.6,,,
159fe866-7d94-4091-84b1-70dc13e7ef10,Personal,Bryon,Dinardo,45,Male,1974-04-05,Divorced,With Spouse,M8Y 4E1,parttime,8123 Dry cleaning and laundry services,29860.6,,,
c642b18c-f588-419f-a3fd-b40c6f01ba79,Personal,Aine,Trevathan,37,Female,1981-11-22,Separated,With Spouse,M5P 2J2,fulltime,5613 Employment services,43477.0,,,
e66892e5-d09b-4554-bab5-94b2411557b3,Personal,Laraine,Arouri,17,Female,2002-05-06,Single,With Parent,M5P 3H5,,,,,Secondary,
aa47f593-3df9-4573-90dc-517f90f0d23f,Personal,Marina,Fambro,53,Female,1966-01-30,Single,With Spouse,M6H 3A6,fulltime,"8139 Business, professional, labour and other membership organizations",35342.95,,,
09eeb226-6244-4e44-af2a-a48c5acfe7ce,Personal,Zohar,Storbeck,19,Male,2000-08-16,Single,With Parent,M1E 4P9,,,,,Secondary,
0c0c7cd4-3d6c-4aed-b69a-974684ca4712,Personal,Gareth,Daros,16,Male,2003-07-12,Single,With Parent,M6R 1B1,,,,,Secondary,
6fc7239a-e6a0-41fb-8cbf-81b747d4ce97,Personal,Meda,Severe,24,Female,1995-06-08,Single,With Spouse,M1X 1V3,parttime,5171 Wired telecommunications carriers,18697.14,Esmay,College,
acd27136-e0c0-4eaf-89b8-71fefde09829,Personal,Kimbriella,Filicetti,30,Female,1988-11-23,Single,With Spouse,M5B 0A4,parttime,5616 Investigation and security services,12556.83,,Apprenticeship,
0e6c49fb-afae-4d9e-b1c5-8790815fa1c7,Personal,June,Trent,17,Female,2002-06-08,Single,With Parent,M4J 1C6,,,,,Secondary,
bc2e562d-1e85-4c65-86e1-beee5e8b240e,Personal,Hilario,Kata,49,Male,1970-01-30,Separated,With Spouse,M8Z 5B2,fulltime,6112 Community colleges and C.E.G.E.P.s,51277.6,,,
c30641e0-8360-4d86-a623-b9e8832446f5,Personal,Fallon,Sellen,50,Female,1969-04-05,Single,With Spouse,M8Y 1H6,,,,,,
b184389a-912b-4740-88a3-56a53e25d152,Personal,Gerald,Persico,21,Female,1998-09-18,Single,With Parent,M5V 3V6,parttime,6111 Elementary and secondary schools,11552.64,,College,
74386fdf-3ed1-4628-984d-18b0502afd0f,Personal,Leslie,Denoble,55,Male,1964-09-16,Divorced,With Spouse,M6P 2W4,fulltime,4481 Clothing stores,47876.8,,,
a13861c5-34ee-409b-90d8-a9ba7c531c4b,Personal,Karen,Lemert,26,Female,1992-11-22,Single,With Parent,M3B 2S1,parttime,6220 Hospitals (6221 to 6223),11609.4,,Apprenticeship,
7b25264c-c7fa-49fd-955a-8cd847de8e2c,Personal,Dulcie,Hellstrom,29,Female,1990-03-01,Divorced,With Spouse,M4K 2L1,fulltime,7221 Full-service restaurants,20891.64,,Apprenticeship,
3f702301-d736-4dbf-977c-ac43cdd07166,Personal,Conan,Nabarro,27,Male,1992-04-04,Single,With Spouse,M6J 3C9,parttime,9120 Provincial and territorial public administration (9121 to 9129),17993.25,,Apprenticeship,
6159344a-665b-4d16-9400-47a46d369fd5,Personal,Ted,Swackhammer,55,Male,1964-04-03,Divorced,With Spouse,M6S 1T6,fulltime,5322 Consumer goods rental,49370.65,,,
8aa76b6a-0566-49a7-806b-5845abb6bb70,Personal,Roscoe,Friedstrom,42,Male,1977-01-28,Divorced,With Spouse,M5N 1N7,,,,Cordell,,
793e2dc5-fb64-4073-a4c9-55d4b10e22e7,Personal,Telma,Yarbrough,27,Female,1992-01-30,Single,With Spouse,M4W 1K4,,,,,Apprenticeship,
21c17d1a-eb08-431e-94aa-e54cf4dc2f69,Personal,Chris,Vanpoucke,35,Female,1984-04-04,Single,With Spouse,M4S 1G7,fulltime,6230 Nursing and residential care facilities (6231 to 6239),28681.0,,,
c9c7ad10-fbc2-4d45-8650-a37f67472eb8,Personal,Lilith,Cleckner,26,Other,1993-07-12,Single,With Parent,M6R 2C4,parttime,5311 Lessors of real estate,1991.22,Malvina,Apprenticeship,
396f81d4-6206-45e2-a361-28fa5513bf7b,Personal,Raymon,Lyn,26,Male,1992-10-21,Single,With Spouse,M5S 1H5,parttime,"2211 Electric power generation, transmission and distribution",15362.49,,Apprenticeship,
3a7aa965-71a5-4d75-9d6b-08587c03c568,Personal,Hendrik,Ziglar,35,Male,1984-09-17,Single,With Spouse,M4J 2L9,fulltime,8121 Personal care services,66025.0,,,
cdcd7a6f-a95b-4d0a-a147-22727b32041b,Personal,Nelson,Rabinowitz,19,Male,2000-02-29,Single,With Parent,M1B 3G2,,,,,Secondary,
92f7cf43-f1e8-465e-81d5-fa1dc520c599,Personal,Lark,Bellomo,42,Female,1977-01-29,Separated,With Spouse,M5G 1X3,fulltime,4481 Clothing stores,43099.1,,,
3f86bd95-9519-427b-b6cc-c9503e0256d1,Personal,Emory,Granai,43,Female,1976-09-17,Single,With Spouse,M6P 0A6,fulltime,"5413 Architectural, engineering and related services",50420.7,,,
a03925d9-6f39-477c-9058-4f2a64d8007d,Personal,Jaylon,Collova,30,Male,1988-12-25,Single,With Spouse,M9N 1J7,parttime,5221 Depository credit intermediation,7344.81,,Apprenticeship,
a1ca8c60-b13f-494f-8fa3-8798ae1a668b,Personal,Ivor,Bendy,23,Male,1996-08-16,Single,With Parent,M1C 4P1,parttime,5241 Insurance carriers,16651.47,,College,
31e4fbea-afc3-47be-ac79-5788037aef20,Personal,Ilene,Kosco,16,Female,2003-04-03,Single,With Parent,M9V 1A6,,,,,Secondary,
c909e76d-d1e7-499b-99b3-b2c3dfea4978,Personal,Theo,Splain,28,Male,1991-07-12,Single,With Parent,M2N 6T5,parttime,9112-9119 Other federal services,4465.89,,Apprenticeship,
5790f604-015b-4720-b974-fa951f2dcb1d,Personal,George,Petrey,51,Other,1968-01-28,Divorced,With Spouse,M1B 6A7,fulltime,7221 Full-service restaurants,37262.3,,,
a2cfe943-bf3a-46ae-baf2-27dbae7b563f,Personal,Donya,Thoman,40,Female,1979-06-10,Single,With Spouse,M9C 1Y8,fulltime,4529 Other general merchandise stores,43234.0,,,
48bf985d-ac60-4f99-9b63-2a3e0eff1b20,Personal,Sammie,Lambes,53,Female,1966-08-16,Divorced,With Spouse,M9R 1Z9,fulltime,"4453 Beer, wine and liquor stores",53424.4,,,
2fb28431-4543-484b-9708-273b09ce312f,Personal,Palmira,Gramby,29,Other,1990-06-08,Single,With Spouse,M2N 6T3,parttime,5171 Wired telecommunications carriers,7684.38,,Apprenticeship,
c1af95be-144d-432d-802d-d7de1cfb497d,Personal,Horacio,Muto,48,Male,1971-02-28,Single,With Spouse,M2N 1L4,fulltime,6214 Out-patients care centres,83486.7,,,
4e1a1dad-a153-42b2-a661-6a597b6e3c96,Personal,Shanda,Hilby,18,Other,2001-08-15,Single,With Parent,M9W 2P2,,,,,Secondary,
f8a869cb-8ac3-427d-8fbc-c0da2913341e,Personal,Brydon,Roehrman,21,Male,1998-05-06,Single,With Parent,M4E 2H8,parttime,5415 Computer systems design and related services,13802.91,,College,
c346bf0f-29f9-40ac-92d3-7b86fdc563f8,Personal,Ellamae,Guilmain,31,Female,1988-08-16,Single,With Spouse,M6E 2M4,parttime,"5111 Newspaper, periodical, book and director publishers",12545.94,,Apprenticeship,
002e9680-b2eb-4942-8d87-d6eedc0d3f57,Personal,Johnna,Hageny,29,Female,1989-10-22,Single,With Parent,M2J 2S4,parttime,8133 Social advocacy organizations,7116.45,,Apprenticeship,
cd2edeb0-bd8a-4b8b-b1c1-a93e8314afe4,Personal,Tevin,Maler,46,Male,1972-10-22,Divorced,With Spouse,M6M 5K2,fulltime,"5412 Accounting, tax preparation, bookkeeping and payroll services",40505.3,,,
75fc23a1-3057-4ba6-a78c-5519183a77e6,Personal,Zandra,Coste,21,Female,1997-12-27,Single,With Parent,M6K 2P6,parttime,8132 Grant-making and giving services,6896.34,,College,
770ee90f-037d-4ad2-a3d3-12c4a1e28d17,Personal,Henry,Sakal,48,Male,1971-04-05,Single,With Spouse,M5T 2Y8,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",20241.1,,,
ee73a752-225e-42a7-b1e0-2af2d166d94e,Personal,Morton,Binet,52,Male,1966-11-23,Single,With Spouse,M6A 1X4,parttime,5221 Depository credit intermediation,33386.8,,,
35cf121b-d477-4dfb-9131-51be443226ca,Personal,Ellen,Gonzalos,42,Female,1976-12-27,Single,With Spouse,M3N 3A1,,,,,,
27540e25-157f-43da-b6d3-edfcfbb73ac7,Personal,Ayaan,Brackman,41,Other,1978-07-12,Single,With Spouse,M2J 4K3,fulltime,"5416 Management, scientific and technical consulting services",40080.0,,,
92faf84d-574a-4798-bdd2-44b33889dfb7,Personal,Rodney,Salzman,37,Male,1981-12-25,Single,With Spouse,M4V 1J9,fulltime,6244 Child day-care services,64253.0,,,
f6d5b030-d964-45b7-83e8-5bade1256b44,Personal,Seb,Veitz,30,Male,1989-06-09,Single,With Spouse,M8Z 3E4,fulltime,4411 Automobile dealers,23538.9,,Apprenticeship,
a75150f5-0e6f-4019-a929-3b3b52712257,Personal,Lenard,Coad,28,Male,1991-01-28,Single,With Spouse,M1W 1C6,,,,,Apprenticeship,
80fd88ae-195f-4d9f-a53e-b6cbf93fae4d,Personal,Duke,Cherry,28,Male,1991-06-10,Single,With Spouse,M4A 2T3,,,24263.25,,Apprenticeship,
6cd5faf7-8821-468f-b53b-3998c19de521,Personal,Amon,Boie,44,Male,1974-11-22,Single,With Spouse,M4V 2G6,fulltime,5191 Other information services,77477.4,,,
dc1e2e45-2113-4cc1-9272-b5998165af94,Personal,Gennie,Brasfield,47,Other,1972-05-07,Single,With Spouse,M5T 1Y5,fulltime,"5419 Other professional, scientific and technical services",38538.5,,,
49672bbe-c5f9-4cfc-b608-0757c63db528,Personal,Hoa,Wildey,21,Female,1997-12-26,Single,With Parent,M1W 1L1,parttime,9120 Provincial and territorial public administration (9121 to 9129),14587.65,,College,
0c3e81ff-0f9b-42a8-a76b-521b2775f9d4,Personal,Sebastian,Brunz,24,Male,1995-02-28,Single,With Spouse,M4M 0A6,parttime,5414 Specialized design services,7009.53,,Apprenticeship,
d4372d7d-6b06-49f3-b916-6db8894da570,Personal,Bobby,Schellermann,51,Other,1968-08-14,Separated,With Spouse,M1B 3G2,parttime,"5111 Newspaper, periodical, book and director publishers",23842.5,,,
b85d5ba3-177b-4a32-b7d3-fc444f1d6f00,Personal,Flinn,Chamlee,45,Male,1973-10-20,Divorced,With Spouse,M3N 3A1,fulltime,6241 Individual and family services,47693.8,,,
9a6d1a9f-3791-4070-89b9-9c71442ec7bf,Personal,Neomi,Alzugaray,48,Female,1970-10-21,Single,With Spouse,M6P 2W4,fulltime,9120 Provincial and territorial public administration (9121 to 9129),54594.1,,,
810500b7-d17b-4648-a338-45977bcd60e0,Personal,Coby,Loosier,32,Male,1987-05-07,Single,With Spouse,M4J 1Y3,parttime,5411 Legal services,13578.18,,Apprenticeship,
9deac56f-15e5-449e-8909-02ac9f1b450d,Personal,Alfie,Kaminski,23,Male,1996-01-29,Single,With Parent,M8W 4M5,parttime,5411 Legal services,8964.12,,College,
ade5c5e2-5f0c-42af-93fd-3eaff63db86f,Personal,Garman,Cone,47,Male,1972-07-13,Single,With Spouse,M6E 2G5,fulltime,5191 Other information services,42163.0,,,
f3ddcee1-40f0-4487-9b45-51b152c448c0,Personal,Percy,Denker,30,Other,1989-09-16,Single,With Spouse,M6P 1N9,parttime,"5412 Accounting, tax preparation, bookkeeping and payroll services",14400.87,,Apprenticeship,
3c6b9c10-fa25-4f81-a37a-02c1d6b84433,Personal,Vernia,Badgley,44,Female,1975-05-08,Divorced,With Spouse,M9N 1Y8,parttime,5613 Employment services,27625.4,,,
7c89d2d7-5a90-4c95-a6be-ef25d01a89cc,Personal,Russ,Cordova,32,Male,1986-12-26,Divorced,With Spouse,M1W 2Z2,fulltime,4529 Other general merchandise stores,23865.0,,,
7ebe162e-cfa3-4237-8a26-4fa84009e16d,Personal,Wesley,Comiskey,44,Female,1975-01-28,Single,With Spouse,M6G 3K1,parttime,3273 Cement and concrete product manufacturing,29496.5,,,
c493c835-ede0-4bdc-8d9e-3e4ea29b88ee,Personal,Samuel,Plata,26,Female,1993-03-01,Single,With Spouse,M6A 2T9,parttime,5121 Motion picture and video industries,11665.5,,Apprenticeship,
58bbabfa-caf5-4871-9bc7-a4be1e8b0cb9,Personal,Moxie,Kersch,21,Female,1998-01-30,Single,With Parent,M1C 3J5,parttime,5415 Computer systems design and related services,11411.73,,College,
08e6a31b-bb65-4945-bdfc-936377af9eec,Personal,Gabriella,Korvin,45,Female,1974-08-15,Single,With Spouse,M8W 4M5,fulltime,3372 Office furniture (including fixtures) manufacturing,38872.9,,,
8fb417fa-7369-4dc3-9109-105790da8db4,Personal,Dannie,Stiegman,21,Female,1998-02-28,Single,With Parent,M3C 2E4,parttime,5221 Depository credit intermediation,13097.7,,College,
c45f2bb4-5d5a-4ada-861a-98ded6d9fa05,Personal,Martin,Vansumeren,42,Male,1976-11-23,Separated,With Spouse,M3N 2B8,parttime,2122 Metal ore mining,23686.3,,,
f8c8fb9f-4fa9-4fde-bfc5-c6638d61cfd2,Personal,Mika,Connarton,28,Female,1991-04-04,Single,With Parent,M1S 2T7,,,,Layna,Apprenticeship,
7bb93286-f0a7-43e5-be33-64b5e0384f47,Personal,Lesley,Orser,53,Male,1966-01-28,Divorced,With Spouse,M6N 2H5,,,,,,
98a76263-4a83-4319-a745-06e7e62e3e82,Personal,Freeda,Pesina,39,Female,1980-01-28,Separated,With Spouse,M2M 4H9,fulltime,5614 Business support services,51462.0,,,
6e99d3a6-a260-48f9-a32e-7ef0b49ccef8,Personal,Brig,Torrella,42,Male,1977-09-16,Divorced,With Spouse,M3H 2Y6,fulltime,7221 Full-service restaurants,55990.0,,,
5c849b17-7874-4156-a65c-37b6f5208b7f,Personal,Tran,Amo,24,Female,1995-03-01,Single,With Spouse,M2M 3T8,,,,,Apprenticeship,
2a7d1b06-9c62-4cdd-91da-a5fecf1feb2d,Personal,Gideon,Pradhan,50,Male,1968-11-23,Single,With Spouse,M6K 2P6,parttime,"8139 Business, professional, labour and other membership organizations",21378.5,Jet,,
ecdc38a7-eb82-4dbb-9c6b-b8379677aa1d,Personal,Tia,Bettes,15,Female,2004-02-29,Single,With Parent,M3M 1J4,,,,,Secondary,
b4974b1a-6cd5-4109-b99c-bfd14fe22b16,Personal,Roderick,Lambe,54,Male,1965-02-28,Single,With Spouse,M6N 1K9,parttime,6220 Hospitals (6221 to 6223),22396.25,Milton,,
1d901951-5376-435a-8d2e-3a5e16a6ddba,Personal,Gabe,Flemmings,33,Other,1986-05-08,Single,With Spouse,M3J 1S9,fulltime,6111 Elementary and secondary schools,33119.0,,,
a8419ecf-d5d7-400b-817a-8d90cd565595,Personal,Dacia,Wholly,39,Other,1980-05-06,Single,With Spouse,M2J 4K3,fulltime,"8139 Business, professional, labour and other membership organizations",50750.0,,,
3c4b7fc7-c850-4dc0-ae73-a06e76dab68c,Personal,Myriam,Valla,21,Female,1997-11-21,Single,With Spouse,M1J 2C1,parttime,5615 Travel arrangement and reservation services,13165.68,Marianela,College,
9845607c-46c9-4299-83bf-d6a04a8e1651,Personal,Lona,Staudinger,25,Other,1994-04-03,Single,With Spouse,M3J 1S9,parttime,4529 Other general merchandise stores,9466.38,,Apprenticeship,
4722d60b-8d2b-48be-9628-3108d532d910,Personal,Curtis,Bice,16,Male,2002-12-25,Single,With Parent,M4L 3Y8,,,,,Secondary,
1724d898-cd56-4787-84c3-0882e6dbf800,Personal,Finn,Yerton,49,Male,1969-12-25,Single,With Spouse,M1C 3J5,parttime,4482 Shoe stores,34310.1,,,
679d64b4-2209-42fc-8a47-3ed46c3c1744,Personal,Chantel,Krafft,19,Female,1999-11-22,Single,With Parent,M8W 4M5,,,,,Secondary,
fafad11a-fa44-45bb-a0b7-e8dfdad421a3,Personal,Marlon,Weinreich,16,Male,2003-04-04,Single,With Parent,M3C 2E4,,,,Raoul,Secondary,
d792fdd4-e723-4dd3-a122-2f5c3218801d,Personal,Russell,Siegfried,51,Male,1968-06-10,Divorced,With Spouse,M1T 1T7,fulltime,9120 Provincial and territorial public administration (9121 to 9129),66977.9,,,
7e4cbcea-2482-4952-b012-5acf81a46590,Personal,Treyden,Allums,26,Male,1993-09-18,Single,With Parent,M3B 2S1,parttime,4461 Health and personal care stores,11588.94,,Apprenticeship,
5f9697c3-eb59-4913-a32c-338f05dd3f2b,Personal,Demetra,Wuori,28,Female,1991-05-08,Single,With Parent,M1K 1C1,parttime,"5413 Architectural, engineering and related services",7837.5,Tiny,Apprenticeship,
